,year,month,adm_code,so2
51708,2024,9,532900,75.48925156089464
51709,2024,9,210200,73.32625749884633
51710,2024,9,230600,75.37055608072006
51711,2024,9,140200,78.89748953974896
51712,2024,9,232700,68.44894923037275
51713,2024,9,210600,69.51023439013366
51714,2024,9,460400,66.29626946758421
51715,2024,9,533100,80.536850583971
51716,2024,9,510600,69.22849991060254
51717,2024,9,371400,74.87893186353702
51718,2024,9,533400,78.26210853004797
51720,2024,9,621100,77.43405856877706
51722,2024,9,441900,62.413466097676626
51723,2024,9,370500,70.49886717643727
51724,2024,9,150600,85.04538349771046
51725,2024,9,420700,74.18241279069767
51726,2024,9,422800,79.44322214336408
51727,2024,9,450600,69.54636591478696
51728,2024,9,440600,63.800839832033596
51729,2024,9,350100,66.68167671659211
51730,2024,9,210400,69.65322514547988
51731,2024,9,361000,70.87441779226828
51732,2024,9,210900,78.18969492727918
51733,2024,9,341200,63.05587510271159
51734,2024,9,623000,81.06665365744871
51735,2024,9,513300,75.29807685501737
51736,2024,9,360700,68.10081636111974
51737,2024,9,640400,71.25837138508372
51738,2024,9,511600,69.45086511002856
51739,2024,9,510800,77.33265071035454
51740,2024,9,440100,62.680331791354284
51741,2024,9,450800,65.48894112618869
51742,2024,9,520100,74.40345110928513
51743,2024,9,450300,72.03899452143088
51744,2024,9,632600,76.73742312380045
51745,2024,9,230100,77.24918972008513
51746,2024,9,650500,93.2657547630679
51747,2024,9,632200,80.7871367547079
51748,2024,9,630200,85.88922958988118
51749,2024,9,460100,61.73640167364017
51750,2024,9,632500,84.23900791915659
51751,2024,9,632800,88.11410948854224
51752,2024,9,130400,68.95502100667271
51753,2024,9,610700,78.29235410937977
51754,2024,9,330100,67.81537365626214
51755,2024,9,340100,62.6909681227863
51756,2024,9,653200,86.62701958886191
51757,2024,9,451200,70.78365803039432
51758,2024,9,441600,67.4165397170838
51759,2024,9,371700,68.41923941083465
51760,2024,9,451100,68.35274956888293
51761,2024,9,410600,69.73577809120827
51762,2024,9,230400,76.53685897435898
51763,2024,9,231100,64.68620159170472
51764,2024,9,131100,71.76917952703452
51765,2024,9,430400,68.97399322815359
51766,2024,9,532500,78.00366610265087
51767,2024,9,150100,80.472088441331
51768,2024,9,150700,70.82384930542219
51770,2024,9,211400,75.22573239048582
51771,2024,9,330500,64.16273541780947
51772,2024,9,431200,70.42748879101694
51773,2024,9,320800,65.20358324774621
51774,2024,9,340600,65.63844996237773
51775,2024,9,340400,63.41323757763975
51776,2024,9,421100,69.63490792634107
51777,2024,9,632300,79.7061696513782
51778,2024,9,341000,70.22437673130194
51779,2024,9,420200,71.31912832929783
51780,2024,9,441300,63.776089362986816
51781,2024,9,230300,73.1145812125901
51782,2024,9,360800,71.39540349960825
51783,2024,9,220200,70.30763742500406
51784,2024,9,370100,70.94783789024626
51785,2024,9,370800,69.43563984602385
51787,2024,9,230800,77.41051931780409
51788,2024,9,330400,63.58826666666667
51789,2024,9,620200,112.83823529411765
51790,2024,9,440700,61.39471726190476
51791,2024,9,410800,71.94929936305732
51792,2024,9,445200,63.50635912912266
51793,2024,9,620300,88.93034193466379
51794,2024,9,330700,67.29824388318863
51795,2024,9,210700,79.92416342781306
51796,2024,9,140500,80.11164376265047
51797,2024,9,140700,80.90615430801562
51798,2024,9,420800,72.97518588967664
51799,2024,9,421000,69.983556012333
51800,2024,9,360200,72.56247439573946
51801,2024,9,360400,71.2369505072241
51802,2024,9,620900,96.39862066633987
51803,2024,9,653100,86.75601686840527
51804,2024,9,410200,68.16470971950424
51806,2024,9,650200,82.20102651839179
51807,2024,9,653000,90.76892244976129
51808,2024,9,530100,74.7630718077975
51810,2024,9,540100,71.8972802960222
51811,2024,9,451300,68.60603760856733
51812,2024,9,620100,87.86991619896979
51813,2024,9,131000,67.27198089267054
51815,2024,9,511100,76.09768506741287
51816,2024,9,530700,79.15104782375067
51817,2024,9,331100,71.78263058527375
51818,2024,9,320700,65.58665881313503
51819,2024,9,513400,78.83405789225809
51820,2024,9,211000,76.54326828306722
51821,2024,9,220400,65.23656294200849
51822,2024,9,371500,71.43790397045245
51823,2024,9,540400,75.49951597289449
51824,2024,9,530900,77.17682141323536
51825,2024,9,141000,79.20884086444008
51827,2024,9,622900,79.99477286869944
51828,2024,9,371300,67.50760110348065
51830,2024,9,450200,70.58874849578821
51831,2024,9,341500,64.9381578042237
51832,2024,9,520200,74.97304250559284
51833,2024,9,350800,71.00205158264947
51834,2024,9,621200,74.43155830218703
51835,2024,9,431300,68.94310368073344
51836,2024,9,510500,75.92614292055038
51837,2024,9,410300,73.66644286289781
51838,2024,9,411100,67.94704761904762
51839,2024,9,141100,81.61070187630298
51840,2024,9,340500,65.52802359882006
51841,2024,9,440900,64.95153293534352
51842,2024,9,511400,77.95546558704453
51843,2024,9,441400,66.3929433480051
51844,2024,9,510700,72.9358164111065
51845,2024,9,231000,73.04970527321969
51846,2024,9,540600,68.03796147745572
51847,2024,9,360100,70.46389026607173
51848,2024,9,511300,64.27639725214146
51849,2024,9,320100,63.445542923051576
51850,2024,9,450100,66.68338557993731
51851,2024,9,350700,70.16030725557319
51852,2024,9,320600,64.84707718161086
51853,2024,9,411300,72.12130979991352
51854,2024,9,511000,68.4281449044586
51855,2024,9,330200,65.44568827654078
51856,2024,9,350900,70.22980358667806
51857,2024,9,533300,78.72867924528302
51858,2024,9,510400,80.27067221891731
51859,2024,9,211100,81.292332701165
51860,2024,9,410400,71.70688755543961
51861,2024,9,620800,75.0093483390815
51862,2024,9,360300,72.37296834901625
51863,2024,9,350300,66.35230589608874
51864,2024,9,410900,70.07918233082707
51865,2024,9,530800,80.7606121193479
51866,2024,9,230900,74.9203692115144
51867,2024,9,230200,75.65842945610669
51869,2024,9,522600,73.36347718235874
51870,2024,9,522700,73.49349714043635
51871,2024,9,522300,76.51187947969207
51872,2024,9,450700,65.45661756800344
51873,2024,9,130300,69.4383327221611
51874,2024,9,370200,68.03505059797608
51875,2024,9,441800,68.43737809563213
51876,2024,9,621000,76.33702817160744
51879,2024,9,530300,74.78259532595325
51880,2024,9,330800,68.64405952671383
51881,2024,9,350500,67.95955622793747
51882,2024,9,540200,70.22890702815636
51883,2024,9,371100,68.23271757760426
51884,2024,9,411200,77.2734375
51885,2024,9,350400,70.81182821612764
51886,2024,9,460200,67.58575851393189
51887,2024,9,350200,63.24795234549516
51888,2024,9,540500,74.90161474111336
51889,2024,9,440500,64.94559730790802
51890,2024,9,441500,64.35537388795383
51891,2024,9,611000,77.57752915222187
51892,2024,9,411400,65.70745442397633
51893,2024,9,310000,66.92472952086554
51894,2024,9,361100,71.90944901275297
51895,2024,9,440200,70.2380315104325
51896,2024,9,430500,71.61121386672303
51897,2024,9,330600,64.48406217070601
51898,2024,9,440300,63.73321234119782
51900,2024,9,210100,79.51632814182157
51901,2024,9,420300,78.34899210445062
51903,2024,9,130100,67.08358768035517
51904,2024,9,640200,95.25894538606403
51906,2024,9,230500,77.44902293967715
51907,2024,9,140600,79.70788128754594
51908,2024,9,220300,73.57170508534224
51909,2024,9,220700,76.7843236196964
51910,2024,9,320500,66.11317932524514
51911,2024,9,321300,64.80422855613543
51912,2024,9,341300,65.36906237092111
51913,2024,9,231200,78.60135693789212
51914,2024,9,421300,68.46268330050339
51915,2024,9,510900,66.46855659812339
51916,2024,9,654200,80.98598516832483
51918,2024,9,331000,65.97576249565117
51919,2024,9,140100,79.47858051746077
51920,2024,9,370900,70.44466248037676
51921,2024,9,321200,63.79759259259259
51922,2024,9,130200,69.17985342506731
51923,2024,9,120000,71.04624889673434
51925,2024,9,620500,72.93451025056947
51926,2024,9,211200,71.632343651295
51928,2024,9,220500,70.96217144210277
51929,2024,9,150500,72.04501822600243
51930,2024,9,610200,78.9844317592112
51931,2024,9,340700,65.06779011872845
51932,2024,9,520600,75.1614054184809
51934,2024,9,650400,93.55452138119084
51937,2024,9,371000,67.13601152945415
51938,2024,9,370700,69.34015562675734
51939,2024,9,610500,73.39125
51940,2024,9,330300,66.02104959630911
51942,2024,9,532600,76.4291626183022
51943,2024,9,150300,113.24330616996508
51944,2024,9,150900,78.2287729435758
51945,2024,9,650100,87.18764614185503
51946,2024,9,320200,64.46950732356858
51947,2024,9,340200,66.06042188058635
51948,2024,9,640300,83.52552517310176
51949,2024,9,450400,66.70705341861094
51952,2024,9,420100,71.80127703935366
51953,2024,9,620600,86.5055256869773
51954,2024,9,610100,75.194188518781
51955,2024,9,630100,85.26226291693918
51956,2024,9,532800,81.47967039576567
51957,2024,9,152500,79.75013556881117
51959,2024,9,421200,69.8196923767823
51960,2024,9,610400,76.71534068530917
51961,2024,9,810000,69.61300992282249
51962,2024,9,430300,66.6407512557327
51963,2024,9,433100,71.50017503325631
51964,2024,9,420600,75.10420105425696
51965,2024,9,420900,69.56886084989883
51966,2024,9,140900,77.98770350507566
51967,2024,9,410700,72.8471205466081
51968,2024,9,360500,71.9047287899861
51969,2024,9,411500,63.98557318832538
51970,2024,9,130500,68.40620056944005
51971,2024,9,152200,70.01267062591337
51972,2024,9,320300,66.63721100246732
51973,2024,9,411000,68.18639539662968
51974,2024,9,341800,66.16066288704754
51975,2024,9,511800,77.8632709682009
51976,2024,9,370600,67.46869983948636
51977,2024,9,610600,78.09954629654487
51978,2024,9,222400,74.91670497764032
51979,2024,9,320900,66.34136771300449
51980,2024,9,321000,64.85707027942422
51981,2024,9,441700,64.92284954182678
51982,2024,9,140300,78.06242011077971
51983,2024,9,230700,69.23445243601799
51984,2024,9,654000,78.9156113323324
51985,2024,9,511500,74.59067145891194
51986,2024,9,420500,77.68742478941034
51987,2024,9,360900,72.0256678889471
51988,2024,9,430900,69.00698602794411
51989,2024,9,640100,92.99958065417948
51990,2024,9,360600,73.99205864386072
51991,2024,9,210800,75.10686311077956
51992,2024,9,431100,70.91099345687029
51993,2024,9,610800,82.2407706113547
51994,2024,9,450900,64.20071079520213
51995,2024,9,632700,71.35393668116781
51996,2024,9,530400,76.06551486889381
51997,2024,9,430600,70.25234448265083
51998,2024,9,445300,65.97980093676814
51999,2024,9,140800,73.9217706408981
52000,2024,9,370400,68.99866518353727
52001,2024,9,440800,64.4162688562154
52002,2024,9,430800,72.48015336039693
52003,2024,9,130700,75.15048778624009
52004,2024,9,620700,86.9594503435353
52005,2024,9,350600,66.53993149450153
52006,2024,9,220100,76.96606269772792
52007,2024,9,430100,69.66093591983083
52008,2024,9,140400,80.45103349964361
52009,2024,9,530600,78.75718740863464
52010,2024,9,441200,65.95527836933374
52011,2024,9,321100,63.92731339110987
52012,2024,9,410100,70.18538420204192
52014,2024,9,442000,61.91146881287727
52015,2024,9,640500,81.41011195377392
52016,2024,9,500000,77.42356650706527
52017,2024,9,330900,68.94412331406551
52018,2024,9,411600,64.47414089347079
52019,2024,9,440400,66.91632145816072
52020,2024,9,430200,70.9631584090687
52021,2024,9,411700,65.44743039202106
52022,2024,9,512000,65.94246881400112
52023,2024,9,370300,70.58563812062646
52024,2024,9,510300,71.43816080649127
52025,2024,9,520300,79.78897069234037
52026,2024,10,513200,80.34319942737308
52027,2024,10,652900,107.20325215140636
52029,2024,10,152900,113.36301663370853
52030,2024,10,654300,86.39528902916594
52031,2024,10,542500,70.7383284082169
52032,2024,10,610900,77.39057462126232
52033,2024,10,340800,69.78314354583992
52034,2024,10,520400,76.32548642805669
52035,2024,10,410500,71.10614754098361
52036,2024,10,210300,79.2658215010142
52037,2024,10,820000,81.8
52038,2024,10,150800,105.51626585170798
52039,2024,10,652800,100.6987855141405
52040,2024,10,511900,74.55249701721493
52041,2024,10,220800,74.2533324242321
52043,2024,10,220600,75.9716488041814
52044,2024,10,620400,94.50286221871299
52045,2024,10,451000,75.28657814350726
52046,2024,10,340300,70.40756302521008
52047,2024,10,150200,92.15148782687106
52048,2024,10,610300,78.17805056591024
52049,2024,10,130600,71.65591257967998
52050,2024,10,530500,70.78744131455399
52052,2024,10,450500,72.8974358974359
52053,2024,10,110000,66.81642093090488
52055,2024,10,210500,71.00810210876803
52056,2024,10,520500,76.40217836377037
52057,2024,10,371600,82.03732024651906
52058,2024,10,341600,69.45056942088684
52059,2024,10,652700,83.06241395135383
52060,2024,10,130900,78.82563338301043
52061,2024,10,540300,81.88156114718615
52062,2024,10,652300,89.05225681873038
52064,2024,10,430700,74.64849388607217
52065,2024,10,320400,66.00941715449224
52066,2024,10,211300,73.14473374452658
52067,2024,10,445100,69.5196587537092
52068,2024,10,431000,76.14063039226964
52069,2024,10,510100,62.670794098020316
52070,2024,10,130800,77.29713384789157
52072,2024,10,341700,67.29911002192699
52073,2024,10,150400,75.93966790819617
52074,2024,10,451400,69.14918108268105
52075,2024,10,341100,66.54673666065972
52076,2024,10,532300,73.46249166699346
52077,2024,10,511700,72.53609362081028
52078,2024,10,532900,74.75642140203904
52079,2024,10,210200,76.30456852791878
52080,2024,10,230600,74.5479018536024
52081,2024,10,140200,90.58550411661493
52082,2024,10,232700,67.84578169294566
52083,2024,10,210600,70.10253761219087
52084,2024,10,460400,67.26729445852952
52085,2024,10,533100,71.41089407974225
52086,2024,10,510600,64.3590202038262
52087,2024,10,371400,79.7642307326808
52088,2024,10,533400,80.29587134392928
52090,2024,10,621100,81.78407919158589
52092,2024,10,441900,78.16073968705548
52093,2024,10,370500,83.0291702067403
52094,2024,10,150600,104.76992338851709
52095,2024,10,420700,79.07776162790698
52096,2024,10,422800,78.90658268275372
52097,2024,10,450600,72.58145363408521
52098,2024,10,440600,79.60917816436712
52099,2024,10,350100,64.05893794981522
52100,2024,10,210400,70.95115154495534
52101,2024,10,361000,71.2454587796926
52102,2024,10,210900,79.1553742461866
52103,2024,10,341200,71.06655710764174
52104,2024,10,623000,82.1602921498662
52105,2024,10,513300,81.0651122955287
52106,2024,10,360700,71.2499929380526
52107,2024,10,640400,76.7943302891933
52108,2024,10,511600,66.70451873005207
52109,2024,10,510800,75.81562779982082
52110,2024,10,440100,75.85372467698197
52111,2024,10,450800,73.85618121594187
52112,2024,10,520100,76.50739523418241
52113,2024,10,450300,75.8731469545601
52114,2024,10,632600,82.57257533517323
52115,2024,10,230100,75.93470289736455
52116,2024,10,650500,101.67707521884365
52117,2024,10,632200,86.10444618254016
52118,2024,10,630200,89.43495592180912
52119,2024,10,460100,66.63912133891213
52120,2024,10,632500,85.95833940630618
52121,2024,10,632800,92.79440440583328
52122,2024,10,130400,73.46799571628635
52123,2024,10,610700,75.53941338221814
52124,2024,10,330100,65.95654707939386
52125,2024,10,340100,65.46989374262101
52126,2024,10,653200,105.39563740804596
52127,2024,10,451200,73.03267054964184
52128,2024,10,441600,70.53529198404063
52129,2024,10,371700,73.51576932678705
52130,2024,10,451100,72.16018394328415
52131,2024,10,410600,70.3267512929008
52132,2024,10,230400,75.1266597985348
52133,2024,10,231100,64.43928143132291
52134,2024,10,131100,76.49372710114355
52135,2024,10,430400,74.52935667459117
52136,2024,10,532500,75.91229554427524
52137,2024,10,150100,93.48265105078809
52138,2024,10,150700,72.47802317393253
52140,2024,10,211400,77.87317476352283
52141,2024,10,330500,64.63667946608155
52142,2024,10,431200,72.03285323175812
52143,2024,10,320800,69.16284377496291
52144,2024,10,340600,65.95861550037623
52145,2024,10,340400,69.84297360248448
52146,2024,10,421100,71.73043049824474
52147,2024,10,632300,81.20103295346095
52148,2024,10,341000,68.28897506925207
52149,2024,10,420200,73.44818401937046
52150,2024,10,441300,72.74066619704136
52151,2024,10,230300,75.99902276151309
52152,2024,10,360800,74.07612953773831
52153,2024,10,220200,70.71837197989298
52154,2024,10,370100,74.40188093853016
52155,2024,10,370800,73.8416111163271
52157,2024,10,230800,79.50292771484824
52158,2024,10,330400,64.22986666666667
52159,2024,10,620200,136.99922600619195
52160,2024,10,440700,71.74119543650794
52161,2024,10,410800,73.89528662420382
